Date,Close,High,Low,Open,Volume
2019-12-31,1861.03466796875,1891.4249238479329,1857.3757895316296,1884.537623260412,1909289
2020-01-01,1866.1138916015625,1880.1465962460331,1854.4053983278686,1866.4581725045587,1354908
2020-01-02,1857.5478515625,1876.746243176184,1850.273182660898,1876.746243176184,2380752
2020-01-03,1894.567138671875,1913.808618436803,1863.0147774616473,1863.0147774616473,4655761
2020-01-06,1894.3948974609375,1916.3481665455297,1883.5904033845218,1898.312091432383,3023209
2020-01-07,1899.0438232421875,1906.6196847004483,1880.0606615696283,1894.4378575337112,2429317
2020-01-08,1941.572998046875,1945.6623325954718,1895.7724931393373,1898.3121430854048,5197454
2020-01-09,1906.3616943359375,1938.7318784954782,1902.61664085624,1935.9770005092626,3734173
2020-01-10,1905.6727294921875,1923.2783464459674,1900.8946235240358,1918.1128719255216,1915807
2020-01-13,1885.69970703125,1910.3216774885109,1880.8354254802457,1909.3747998846015,2843893
2020-01-14,1899.9478759765625,1919.6629000364817,1889.7031004168168,1889.7031004168168,2948452
2020-01-15,1917.166015625,1920.695841046894,1889.0142181269018,1905.1994156148705,2620681
2020-01-16,1927.410400390625,1936.1916633633675,1906.920646665122,1917.2085060855682,3117214
2020-01-17,1910.4508056640625,1940.1091960363165,1905.199155910038,1929.089475194495,3281059
2020-01-20,1868.4814453125,1930.337879575038,1856.2994078692968,1889.6166781001389,5817599
2020-01-21,1869.0841064453125,1882.4282500616882,1857.8922440573842,1868.13701863131,1902980
2020-01-22,1899.9478759765625,1902.6167890301438,1871.3656205491461,1877.650324377712,1773686
2020-01-23,1890.4991455078125,1913.6240322182728,1884.2433573289904,1906.7642790371378,2069866
2020-01-24,1883.98486328125,1890.499555204591,1872.42252275079,1890.499555204591,1319430
2020-01-27,1871.7750244140625,1892.656372435524,1868.1078381267466,1889.4206198290688,1549101
2020-01-28,1884.286865234375,1887.781520671304,1856.8908226602746,1875.8739072785488,1743024
2020-01-29,1859.1341552734375,1887.0477888309656,1855.1648810310244,1885.3652395594365,2306761
2020-01-30,1844.68115234375,1868.1079179511214,1833.5932220074517,1863.7935809581627,2098567
2020-01-31,1793.9442138671875,1850.2894879150583,1787.5158949308968,1846.0181264616015,3287223
2020-02-03,1814.1788330078125,1893.7351706155982,1806.1541235048762,1856.8907722391498,4728073
2020-02-04,1818.7088623046875,1843.6888327753682,1800.4593000561017,1837.0447955624147,3509339
2020-02-05,1852.18798828125,1860.9460077896163,1815.731842035042,1824.9644807273298,2439322
2020-02-06,1836.48388671875,1876.0462300017393,1825.3959565354344,1850.8505444426883,2640065
2020-02-07,1843.5596923828125,1856.0280862554391,1828.416324860658,1845.673675732396,2083442
2020-02-10,1865.47607421875,1869.833596582946,1828.4159626946296,1847.3126738917822,2383032
2020-02-11,1858.0986328125,1876.5641221446606,1853.0941702653001,1866.3822443750944,1335820
2020-02-12,1873.0693359375,1885.3651959108315,1855.1648380815961,1856.114076449192,1620407
2020-02-13,1891.362060546875,1895.719582830775,1873.285031554671,1874.9675807681836,1645948
2020-02-14,1884.6751708984375,1908.6629297792215,1873.2853619126086,1887.9541095646186,1500115
2020-02-17,1901.1126708984375,1912.9770980968278,1889.8522087706754,1895.6765639407943,1774724
2020-02-18,1911.8980712890625,1916.428124261766,1886.2709566042438,1898.2647268771184,2486223
2020-02-19,1895.1593017578125,1924.1947116854246,1890.1114421286647,1911.8988486174796,1760463
2020-02-20,1861.0325927734375,1910.7336324177,1856.243636205008,1902.1913287688274,2317278
2020-02-24,1825.2667236328125,1880.1449664251581,1817.8027938795426,1860.3422008075736,3092877
2020-02-25,1860.4713134765625,1878.1600937811284,1821.5129377043093,1825.3958406979943,2674567
2020-02-26,1832.3853759765625,1867.1587652062894,1823.1957113633828,1858.6164618327377,2686842
2020-02-27,1816.767578125,1829.2359717581285,1800.1141927214535,1829.2359717581285,2349001
2020-02-28,1725.864501953125,1785.7043437720645,1717.1063755044254,1784.410042483996,4298076
2020-03-02,1726.8565673828125,1772.2864516660845,1713.3957516968874,1755.935156590717,2667076
2020-03-03,1756.9705810546875,1777.5068675793063,1736.0892318298856,1742.9921711214558,2757585
2020-03-04,1797.5255126953125,1807.232771955974,1747.3066669190266,1774.05555910396,3237002
2020-03-05,1833.6363525390625,1853.2233997676985,1798.2587902573837,1799.6824371579862,3937056
2020-03-06,1826.2154541015625,1832.4280565264742,1787.5159821111783,1810.2955945561755,2595027
2020-03-09,1701.8765869140625,1794.6779175800705,1669.6485088557376,1790.4499513569278,4940975
2020-03-11,1685.7840576171875,1714.7764875598261,1656.7054673280554,1667.9227439297556,6796449
2020-03-12,1527.1456298828125,1646.6959333021023,1517.2226561924363,1642.8992962153409,8728786
2020-03-13,1558.5972900390625,1570.4185302499593,1299.521375914035,1456.4337777742871,8029720
2020-03-16,1463.76806640625,1589.6172374014968,1446.0361017724435,1514.332067656196,7844271
2020-03-17,1430.63427734375,1493.6236031857848,1400.5633668263586,1492.7607357084967,5713248
2020-03-18,1427.527587890625,1478.5662063803604,1404.5321547984943,1446.855835199992,7258778
2020-03-19,1422.269287109375,1464.9456022715356,1344.3915132205727,1355.6472458548637,5135111
2020-03-20,1562.29296875,1624.482259820397,1414.1426627757016,1416.750178441545,8547498
2020-03-23,1451.25634765625,1521.0508969686175,1406.1029077548465,1408.0585446223774,7003490
2020-03-24,1480.330078125,1538.4341958851667,1419.227253780602,1436.7845890547073,6350865
2020-03-25,1521.3114013671875,1573.200913933702,1460.2085830986846,1477.5920186117642,2765520
2020-03-26,1556.643310546875,1592.3663591097686,1497.1920398088018,1591.9751681101268,4556067
2020-03-27,1585.8043212890625,1607.9682073909376,1521.3986970130452,1581.8930472710845,4331250
2020-03-30,1545.822021484375,1655.7722524193052,1532.8279457230028,1534.957374158789,8513547
2020-03-31,1587.1943359375,1612.3134179547578,1547.1255439134602,1597.016018066411,3927593
2020-04-01,1485.1976318359375,1594.7133021278632,1479.3307209274415,1587.0211512678543,4941878
2020-04-03,1437.7840576171875,1512.3590461247509,1434.1335782217463,1512.3590461247509,5735369
2020-04-07,1542.9537353515625,1552.2104362321677,1481.9379174936141,1486.2837764891965,5427577
2020-04-08,1482.3292236328125,1569.7245035196363,1478.4614509894247,1529.7425947921151,6285615
2020-04-09,1535.0880126953125,1546.0830587389082,1504.7103903329628,1521.4419498471034,5307397
2020-04-13,1529.0906982421875,1553.210218990359,1517.5741703173849,1530.6117491001803,2990438
2020-04-15,1508.1439208984375,1574.9397724792038,1501.7555274784352,1551.472126862792,4761399
2020-04-16,1491.54248046875,1534.001506536226,1455.9064325918366,1486.2404470021165,6245533
2020-04-17,1569.8983154296875,1609.6629316806784,1523.6584106663854,1564.509491842267,9895823
2020-04-20,1580.719482421875,1590.5845621749102,1566.6823351476917,1590.5845621749102,3244282
2020-04-21,1510.3167724609375,1559.8160762547022,1501.6684472552001,1534.0886058413487,5122541
2020-04-22,1537.999755859375,1555.817780722397,1494.2369696719225,1510.316650645869,3829836
2020-04-23,1632.5218505859375,1651.4263362775357,1530.481065219091,1547.1257255652702,5934366
2020-04-24,1580.632568359375,1609.6628243364232,1571.2889706284175,1599.884640664491,2987102
2020-04-27,1596.321044921875,1629.6972661526988,1586.2386723886268,1592.5836695182143,3374741
2020-04-28,1615.8341064453125,1623.6131527187852,1592.844445414054,1621.005636948894,2678505
2020-04-29,1656.33740234375,1662.334709492323,1608.0114673858327,1628.828091321007,4241510
2020-04-30,1750.9029541015625,1766.1569604470242,1688.1052964281878,1720.9600303568445,5915544
2020-05-04,1677.8929443359375,1708.7920495229428,1663.2909192716863,1708.7920495229428,3729348
2020-05-05,1679.891845703125,1718.3526989807674,1674.8941077065952,1699.3178147826648,2905528
2020-05-06,1654.5555419921875,1698.1010312349426,1645.8638233369438,1686.0196271842187,3517431
2020-05-07,1644.1688232421875,1681.3693118653628,1636.9546550089183,1660.1181042277117,3166754
2020-05-08,1645.68994140625,1685.7587409956707,1639.4753416875915,1685.4110510484586,2686530
2020-05-11,1682.1080322265625,1696.1016753663723,1659.2487740931647,1659.2487740931647,2449841
2020-05-12,1694.4505615234375,1700.5347646168789,1660.335565606641,1680.4569156285386,3256595
2020-05-13,1694.5809326171875,1733.1286832641551,1673.720808044299,1733.1286832641551,2656665
2020-05-14,1653.46923828125,1671.5045562483178,1643.6910538412735,1660.1184249204525,2263146
2020-05-15,1645.25537109375,1666.5500808364236,1621.1792478470898,1665.333219059684,3173682
2020-05-18,1691.0606689453125,1697.449060591619,1627.1765402820972,1657.5106579694077,3727694
2020-05-19,1693.7117919921875,1709.1829876756553,1654.0340747591624,1654.0340747591624,3198693
2020-05-20,1698.013916015625,1706.0972557612886,1678.9790333984677,1694.8849189237792,2778505
2020-05-21,1730.6949462890625,1736.6053573125403,1687.192958831246,1691.408421086188,3400908
2020-05-22,1756.0313720703125,1766.1572456089036,1704.6633356055424,1718.4396885700246,3663418
2020-05-26,1688.8011474609375,1759.2040774374357,1673.1560519106044,1751.3815296622693,4575317
2020-05-27,1742.9503173828125,1747.0353825537281,1687.2798190957337,1702.7076191157978,3482160
2020-05-28,1742.081298828125,1750.512223901419,1713.398625844636,1728.3483402323593,3475681
2020-05-29,1714.3111572265625,1740.647107952109,1705.6629393550168,1722.6986871909753,7237735
2020-06-01,1777.6737060546875,1790.4939906968127,1721.916311289429,1729.651961886727,3747773
2020-06-02,1779.3251953125,1808.7466415682577,1773.1540963234172,1790.6678244311472,2443886
2020-06-03,1783.68408203125,1799.026454742051,1760.8884014919167,1788.6529893875977,3699799
2020-06-04,1823.260009765625,1830.62605776662,1784.2066113018238,1784.2066113018238,4048593
2020-06-05,1785.5140380859375,1828.8824371557657,1778.583854065686,1823.3034719527168,3573289
2020-06-08,1806.0,1826.2676481235671,1797.587921499789,1811.6662242065888,2957841
2020-06-09,1806.2613525390625,1826.7033011033075,1795.9749349072247,1798.45944113349,2909439
2020-06-10,1838.25390625,1858.5215545346769,1807.525536270006,1810.6202090029894,5168397
2020-06-11,1802.4261474609375,1834.98523425292,1797.326672485301,1830.6265994922242,2269513
2020-06-12,1777.886962890625,1786.342671019653,1753.042746934566,1753.2170497449072,2842642
2020-06-15,1769.5184326171875,1794.8856637954277,1744.281875342671,1777.5382774282689,2399022
2020-06-16,1783.378662109375,1807.917685465574,1770.4770633957696,1800.1157734673875,2146528
2020-06-17,1785.1221923828125,1794.7548161349644,1766.597997791723,1783.5530415703113,2703527
2020-06-18,1776.66650390625,1795.059919492253,1765.421206055025,1782.6814405626696,1944389
2020-06-19,1782.33251953125,1821.9089358801286,1771.3487835925462,1780.0660512283362,5681758
2020-06-22,1767.818603515625,1789.0016106997389,1760.1474702990254,1787.0402250868387,3196138
2020-06-23,1774.2254638671875,1781.8094438864625,1752.1707349372748,1766.9900894118687,4205944
2020-06-24,1780.2403564453125,1799.46197417324,1771.0000740211588,1773.0922395389948,2560937
2020-06-25,1757.4881591796875,1795.7569821694756,1751.5168526330187,1773.9638149101372,3043931
2020-06-26,1847.058349609375,1858.5214714920594,1760.8444444616637,1765.2467072098596,6300722
2020-06-29,1832.064453125,1854.6859327209418,1823.0422088873268,1837.6000031597198,3076341
2020-06-30,1815.066162109375,1841.0000385617723,1808.8770285327587,1830.6265731103974,3071725
2020-07-01,1823.6959228515625,1842.7866528451,1812.755709976512,1812.9300127553208,2503466
2020-07-02,1880.4453125,1887.2884527585068,1828.882759301315,1832.3696663733863,3758699
2020-07-03,1917.4937744140625,1922.157597933176,1883.147823553353,1886.1116095498473,4185208
2020-07-06,1972.891845703125,1978.7323720900033,1922.1573937922994,1922.1573937922994,5190366
2020-07-07,1978.732421875,2007.3251012210274,1945.8247377746334,1983.1783133333547,5630055
2020-07-08,1934.2747802734375,1982.6556243988452,1924.4244363232845,1978.820111075242,2793358
2020-07-09,1921.5914306640625,1956.5911833656771,1909.9974194030056,1943.0794153361971,3443998
2020-07-10,1937.2823486328125,1961.2548382255134,1896.8777219533533,1922.3757336110443,9610320
2020-07-13,1935.2332763671875,1956.9828149940113,1926.5160093565246,1935.2332763671875,2963503
2020-07-14,1893.34716796875,1951.7964982548376,1887.2887086742846,1926.5164185543506,2976738
2020-07-15,1947.349853515625,1970.1020015838158,1901.3228619678027,1904.722510380813,5569321
2020-07-16,1952.4615478515625,2038.300835054344,1939.662187294027,1960.5431092421552,8582118
2020-07-17,1922.7562255859375,1960.4555296254105,1913.4078681036299,1954.4272073773677,4509135
2020-07-20,1929.0030517578125,1945.6030153451527,1914.063212510011,1922.9747292492623,2952646
2020-07-21,1943.9869384765625,1955.8688903515297,1923.1058025139032,1948.3116234108584,2665286
2020-07-22,1914.19384765625,1949.184860127404,1908.29649319374,1949.184860127404,2861534
2020-07-23,1896.93896484375,1914.1941902482288,1889.7748126525387,1914.1941902482288,2265766
2020-07-24,1884.8818359375,1889.7745414300118,1856.662072372267,1882.3482429546743,3665100
2020-07-27,1928.04150390625,1935.2056537338592,1890.2110301820335,1891.5215531981062,4248480
2020-07-28,2017.9873046875,2026.9425465418337,1935.2059226681731,1935.2059226681731,8092319
2020-07-29,1988.5447998046875,2046.164109414214,1962.3343287191085,2002.4799909382486,6090431
2020-07-30,1991.5587158203125,2060.1427733732385,1985.2245194221123,1997.1501969754315,7098496
2020-07-31,1993.21875,2039.8735136458017,1972.294101196288,2012.2213403691687,4723290
2020-08-03,1969.4102783203125,2012.8324461988523,1948.9224772135708,2001.124978922658,4012337
2020-08-04,1965.5230712890625,1982.95299090078,1943.9868874364445,1974.4783150628903,2927928
2020-08-05,1974.085205078125,2009.4693390925813,1968.406269989385,1974.5220462387972,3800641
2020-08-06,2016.54638671875,2026.5062805307987,1979.1964649715235,1987.6274146184812,4748047
2020-08-07,2005.4066162109375,2033.932256044989,1998.1112841816537,2016.458611233606,3165491
2020-08-10,1994.44189453125,2031.3112430348858,1988.5445393095358,2025.1954672494044,2929353
2020-08-11,1991.9083251953125,2019.9536142430186,1988.1516616922613,1994.6168258290706,2774423
2020-08-12,1972.206298828125,2006.323412895924,1962.7704898463483,1999.2904428991535,3415751
2020-08-13,1969.6728515625,2009.4691196133688,1966.2218494303854,1985.8796995135597,2695682
2020-08-14,1958.9268798828125,1993.1316733354822,1951.0202249167453,1989.3747964088247,2270405
2020-08-17,1968.7557373046875,1983.258949746726,1955.5195349209735,1977.1431732497097,2625630
2020-08-18,1983.0400390625,1999.8584202727448,1964.2995998027736,1976.9679908442567,3493374
2020-08-19,1971.55126953125,1996.0143702836651,1967.969087314836,1988.8064923834,2843005
2020-08-20,1968.275390625,1988.9816199028137,1957.0922137534417,1971.9010870995226,2895164
2020-08-21,1964.5625,1984.132902133337,1957.966154648791,1974.5223949015153,1975294
2020-08-24,1964.125244140625,1974.4782513104003,1948.311509349583,1966.3094498685953,2167966
2020-08-25,1959.363525390625,1965.7851756181815,1951.4131444389304,1961.4167641168078,1663419
2020-08-26,1968.843017578125,1974.4344988484486,1936.4730464504648,1958.795671360176,2618149
2020-08-27,1964.386962890625,1998.4170550437873,1958.5770616115237,1979.7638548507696,3579393
2020-08-28,1955.781494140625,1991.9518549085346,1952.7673329601885,1981.8607819989552,2941136
2020-08-31,1972.1195068359375,1988.6757448953651,1946.5642978094888,1957.048486128032,6018154
2020-09-01,1962.59619140625,1990.248149069943,1958.1840534199073,1982.3850088848556,3610908
2020-09-02,1979.0211181640625,1982.1664593539765,1958.4895867944454,1963.1638718097565,2084137
2020-09-03,2009.0318603515625,2030.4370704314117,1981.5108759631848,1981.5108759631848,4654146
2020-09-04,1999.6837158203125,2030.6557048856391,1977.0989472809924,1987.6268596815441,5231303
2020-09-07,2033.1021728515625,2047.4742021457685,1994.922303997522,1999.8585230260994,4620401
2020-09-08,2051.580810546875,2088.4938890955514,2033.1025145347644,2040.8782019735902,7453998
2020-09-09,2033.626708984375,2061.0167369515634,2026.9431240897104,2031.3115359950762,3866535
2020-09-10,2036.6845703125,2051.843044743669,2030.6999740623198,2040.0483327555746,2308813
2020-09-11,2074.208984375,2081.984670589617,2035.8104812654556,2036.509469681687,4145424
2020-09-14,2176.69189453125,2189.2293202671613,2080.980173708576,2082.9459587911265,7512131
2020-09-15,2176.69189453125,2217.405573117053,2153.2773806334912,2176.69189453125,7318770
2020-09-16,2186.8271484375,2190.8461729841047,2164.373552378301,2174.5518674889518,3074003
2020-09-17,2150.088623046875,2180.492812709975,2141.0461383415072,2166.7323151440405,4828176
2020-09-18,2140.43408203125,2184.555036131934,2128.639371529087,2171.100414657407,4183256
2020-09-21,2153.888916015625,2188.486605495123,2142.399866327681,2153.6267686776287,4598809
2020-09-22,2204.25634765625,2232.257903350715,2147.510734417244,2171.100152573983,7499613
2020-09-23,2155.767578125,2201.548663502787,2104.7008849102203,2192.9428066104824,7502280
2020-09-24,2037.6453857421875,2140.521468568275,2011.7407928818816,2140.521468568275,8424708
2020-09-25,2116.320556640625,2131.7846898039365,2054.988105356532,2068.879567809722,8228267
2020-09-28,2119.815185546875,2135.2793179800015,2067.132105704044,2131.7845891453367,4347166
2020-09-29,2174.071044921875,2193.8600778616924,2119.815499703822,2127.2855263552406,6995811
2020-09-30,2177.478515625,2188.5742385654407,2149.2585336810316,2174.5953212732065,3917166
2020-10-01,2204.693115234375,2219.152597060521,2177.478002366535,2192.942133315712,2610337
2020-10-05,2364.010009765625,2383.493171010589,2274.239138259943,2289.0480130889255,17412105
2020-10-06,2371.435302734375,2390.3941611328096,2315.3449560873496,2390.3941611328096,9846367
2020-10-07,2390.3515625,2420.1004939030204,2361.563767155186,2395.6373842173584,9656101
2020-10-08,2468.76416015625,2520.5735658865633,2446.3105665450184,2446.3105665450184,19839329
2020-10-09,2457.62451171875,2472.38987014055,2428.836723430444,2455.047191668902,7739245
2020-10-12,2472.520751953125,2493.489125821279,2446.9655463013128,2459.8523594077824,4623203
2020-10-13,2469.506591796875,2494.275355457132,2456.96916626297,2485.625986553803,4209878
2020-10-14,2465.16357421875,2493.591484344709,2445.816700894613,2493.591484344709,4395936
2020-10-15,2404.62255859375,2481.0885199480686,2392.6897334977925,2466.3919475109255,6629355
2020-10-16,2424.5400390625,2431.866262712199,2396.4630007825263,2412.958303614171,5273773
2020-10-19,2379.133544921875,2433.9275819251575,2374.7904221077406,2433.9275819251575,3331194
2020-10-20,2403.21826171875,2421.5559860636345,2384.7487977706587,2390.9345612207353,3406273
2020-10-21,2347.414794921875,2411.9920411102385,2336.5789461082827,2403.2179703895754,4570143
2020-10-22,2343.686279296875,2357.2860916088785,2314.6881411873023,2334.7806814349287,5262294
2020-10-23,2357.41796875,2370.7545168241036,2342.7653097302127,2358.295376047122,3499091
2020-10-26,2358.64599609375,2377.7296027252714,2343.115931470247,2360.1814586962864,2672752
2020-10-27,2307.712158203125,2384.9239816588565,2302.404016709115,2368.7797769842164,3537502
2020-10-28,2300.737060546875,2330.349552820302,2286.5231070977775,2325.129022950541,3569445
2020-10-29,2309.90625,2329.5163889016144,2281.478339073982,2288.2782456705877,3105968
2020-10-30,2338.158935546875,2346.4943049198955,2300.2110697170697,2312.9334756022067,3427003
2020-11-02,2285.29541015625,2338.159206247563,2281.303163625868,2333.9036946538213,2571196
2020-11-03,2310.73974609375,2338.2902471868115,2282.1800981686997,2284.768406632066,2879269
2020-11-04,2327.893310546875,2388.1713690764577,2290.0332676868647,2290.0332676868647,4893928
2020-11-05,2356.453125,2377.7741686905665,2340.045648670753,2355.8389826325356,2816502
2020-11-06,2375.5361328125,2380.625137526077,2352.5920197144133,2368.1220846523106,3884421
2020-11-09,2392.339111328125,2407.6059144599903,2364.700778126416,2396.287444642655,3646592
2020-11-10,2324.778564453125,2380.537629318562,2314.9077319175917,2366.543025143672,4760020
2020-11-11,2358.295166015625,2362.682202110523,2319.3381569664807,2340.87854703458,3242441
2020-11-12,2343.5986328125,2380.405823398873,2335.438702702525,2356.715828105187,2437505
2020-11-13,2331.13916015625,2338.2021160058084,2312.8451362734413,2330.1739266533355,2548093
2020-11-14,2342.984375,2359.3479334057065,2333.9470381027836,2349.652541116131,298819
2020-11-17,2339.212158203125,2364.6130608569983,2325.1736391034174,2364.6130608569983,2827273
2020-11-18,2304.641357421875,2337.5880380683093,2287.4443061623165,2334.7803780882514,2893762
2020-11-19,2313.634765625,2348.072995331811,2308.326623879536,2313.7225920219184,4167501
2020-11-20,2334.12255859375,2347.9417223181563,2305.4313853223703,2329.5161706856147,2711471
2020-11-23,2390.27685546875,2395.3219474826788,2338.2904725426147,2360.22565521187,3706418
2020-11-24,2388.3466796875,2406.728320518279,2373.386841779783,2399.182531751046,3120516
2020-11-25,2370.140625,2397.910483203922,2358.646502508863,2394.4447668562366,3302249
2020-11-26,2387.074462890625,2396.155500211432,2351.4516396798226,2356.716083649255,2341099
2020-11-27,2351.14453125,2384.5299239230485,2341.84414182095,2373.3868933656686,6086808
2020-12-01,2392.51416015625,2400.4984376982857,2302.7114413829427,2350.5740502730196,3605017
2020-12-02,2412.47509765625,2416.9936592168783,2371.1491313435768,2385.6702638757392,2509032
2020-12-03,2377.291259765625,2433.8401196354857,2369.701772006041,2433.8401196354857,2852548
2020-12-04,2393.172119140625,2403.0868636242376,2368.122100027345,2378.475548123412,2686527
2020-12-07,2402.077880859375,2407.605589596008,2374.3956381805774,2382.1607783357003,1996400
2020-12-08,2454.371337890625,2461.6099476872682,2397.471392168468,2404.095859733607,4277818
2020-12-09,2466.21630859375,2491.8365571134705,2450.729942309182,2469.901376152965,3659996
2020-12-10,2442.965087890625,2480.6936002409766,2439.411545629429,2472.533669843982,2127801
2020-12-11,2442.351318359375,2463.496708121257,2425.636664588039,2450.3355971534,1795408
2020-12-14,2454.722412109375,2460.250121058043,2418.35392159994,2458.4953064210545,2483658
2020-12-15,2423.00439453125,2452.0903635113427,2417.2573333466535,2444.4569621429314,2365509
2020-12-16,2469.198974609375,2474.1125399673615,2422.038343812694,2438.3142880739706,2565149
2020-12-17,2490.25732421875,2503.8571371950884,2461.1274450728747,2466.3918888056505,2863460
2020-12-18,2510.26171875,2542.7257815230687,2497.2760507986286,2516.403568463824,6076692
2020-12-21,2474.419921875,2532.6359774550715,2443.5791433266495,2510.262093018867,2705195
2020-12-22,2520.35205078125,2530.135054867614,2473.103589836881,2486.571875339969,2881737
2020-12-23,2552.158935546875,2561.152361963499,2514.1671498910728,2523.467754601367,2790988
2020-12-24,2552.68505859375,2563.213946377933,2529.740728770922,2552.37788034907,1807144
2020-12-28,2570.276611328125,2588.0880206444162,2546.235739308409,2553.254997032209,2108994
2020-12-29,2571.24169921875,2590.1059532822896,2562.0289239784165,2562.0289239784165,1994151
2020-12-30,2552.64111328125,2586.333468082579,2546.2359971176083,2574.6639080930568,2637968
2020-12-31,2511.79736328125,2548.8678160272575,2496.2233860920987,2544.4807801993275,4040956
2021-01-01,2569.267578125,2579.5771125032015,2526.055274454666,2526.9326816357893,2681440
2021-01-04,2666.835693359375,2676.750439131033,2580.4110704783106,2588.351649737457,5113293
2021-01-05,2713.820556640625,2732.465460238625,2666.9670963421863,2666.9670963421863,5801309
2021-01-06,2677.408447265625,2731.807701314607,2664.86147969927,2719.962702449103,3726716
2021-01-07,2661.001220703125,2703.1606893551684,2632.4415668284637,2698.027770351646,3717827
2021-01-08,2738.300048828125,2744.5297256415956,2684.8660359537353,2711.188251992497,5879039
2021-01-11,2787.040283203125,2834.0254854086306,2760.8058914838007,2834.0254854086306,9508039
2021-01-12,2785.63720703125,2816.4779940859044,2763.8335455983174,2787.0409304644336,3611458
2021-01-13,2771.685546875,2787.522790335835,2742.994373083854,2785.7679758628506,3572801
2021-01-14,2857.61572265625,2871.505182965778,2743.07194015184,2773.488091920107,6931542
2021-01-15,2842.363525390625,2878.0979173503197,2821.836992881651,2843.813916502225,4131692
2021-01-18,2832.166259765625,2862.9339540596566,2801.969879661121,2857.000184445808,4160906
2021-01-19,2866.40625,2882.4934015692174,2841.176783736417,2842.055860711583,2975735
2021-01-20,2908.68994140625,2925.5241796509895,2872.0324744270283,2874.5817118103246,3453446
2021-01-21,2877.966064453125,2908.997308078231,2867.6369106285397,2905.349224702435,2778546
2021-01-22,2903.67919921875,2922.9308988404446,2849.879517446125,2849.879517446125,3052459
2021-01-25,2893.30615234375,2935.9413865390143,2882.1856996021884,2908.8217754354887,2272887
2021-01-27,2866.71337890625,2906.6233789065977,2836.7807715968115,2900.9533765941983,2786662
2021-01-28,2810.012939453125,2878.9764702989037,2798.8047104466177,2839.41801498182,3083938
2021-01-29,2735.115966796875,2827.858578666377,2725.138358250766,2821.8808128923442,5445659
2021-02-01,2759.731201171875,2782.2794463828523,2675.999094610116,2725.1394261569803,3985846
2021-02-02,2816.078857421875,2834.1439306728867,2769.0922399564497,2790.190085594213,2881837
2021-02-03,2813.09033203125,2844.69310653024,2780.2127242168735,2824.474335995569,2505866
2021-02-04,2802.892578125,2846.319103885096,2791.948114115194,2827.1551853670535,2057261
2021-02-05,2776.08154296875,2818.189465708763,2750.6323033162134,2812.123704821088,2366135
2021-02-08,2825.44140625,2835.9023364608793,2773.6196466029005,2803.81602670241,2526592
2021-02-09,2792.739501953125,2853.308033128852,2781.399495042567,2808.650880739887,2658751
2021-02-10,2824.73779296875,2830.100033187631,2775.509487487617,2799.85987423943,2127983
2021-02-11,2818.32080078125,2830.0125675509667,2799.904180954972,2826.2324936093946,1165882
2021-02-12,2804.958984375,2853.0444542059204,2797.2230637138314,2799.1569902245205,2777404
2021-02-15,2760.169921875,2820.958008762423,2752.873540069198,2820.958008762423,2630853
2021-02-16,2732.874755859375,2784.6083111002467,2725.1388349526,2769.092687129255,3435770
2021-02-17,2701.491455078125,2754.0163027275794,2677.2728422340697,2729.6219174175817,3678426
2021-02-18,2687.645751953125,2723.292147305242,2664.481990601862,2694.3706041552973,4189909
2021-02-19,2700.39306640625,2713.842774296299,2651.4283004060762,2688.217762764799,3725028
2021-02-22,2600.705322265625,2721.6224072152963,2587.255401166751,2721.6224072152963,5366696
2021-02-23,2619.825439453125,2661.8453662965508,2609.100742129512,2610.8588962684134,3832829
2021-02-24,2591.606689453125,2640.175688079094,2567.915395351724,2612.616541472933,3774549
2021-02-25,2633.099609375,2663.515547441728,2609.496304030678,2614.375224727476,4224073
2021-02-26,2544.3125,2612.9244999684947,2531.7416564902746,2602.0678136150045,5553153
2021-03-01,2570.596435546875,2606.462813304554,2550.905200308886,2572.178816772049,3265871
2021-03-02,2642.813232421875,2659.2079326718103,2591.519003476528,2602.0679275069615,3306469
2021-03-03,2689.184326171875,2693.4917172875435,2634.5055693546797,2667.9984862818847,3509857
2021-03-04,2680.921142578125,2708.8318379382204,2651.340286728885,2657.449829088751,3916760
2021-03-05,2644.307373046875,2692.7883793543356,2634.2419852330613,2651.383985179007,3203686
2021-03-08,2643.341064453125,2666.241067751004,2633.715212325093,2651.296755798558,2003125
2021-03-09,2682.01953125,2696.040764390524,2630.2859862669093,2643.340149003932,1942397
2021-03-10,2699.601318359375,2719.160780509051,2689.975468674562,2703.1616229327706,3053778
2021-03-12,2688.17333984375,2740.0828771190104,2673.5807911171387,2703.16164489604,2938317
2021-03-15,2695.381591796875,2724.2593542453787,2673.272893275314,2673.272893275314,3097083
2021-03-16,2733.9736328125,2761.181024691169,2689.975783366755,2689.975783366755,4894756
2021-03-17,2736.522216796875,2773.4874409863096,2712.2158279236933,2729.5335988153697,3838390
2021-03-18,2669.3173828125,2765.9718586572135,2625.8470669085596,2747.9507796690177,3656306
2021-03-19,2681.3603515625,2724.2593477518403,2641.626118100768,2663.6030408803085,5776626
2021-03-22,2751.203125,2759.818122141022,2653.6255823341885,2680.041887934514,2821646
2021-03-23,2762.587158203125,2785.794702569668,2745.225389387804,2760.3014724104632,3305973
2021-03-24,2743.6875,2771.114661370174,2734.940511551291,2734.98450832801,2207104
