Date,Close,High,Low,Open,Volume
2018-08-14,579.674560546875,586.3632712493456,577.9046046934702,582.0001336099245,6151320
2018-08-16,588.4212646484375,590.6233837016991,580.8887281811759,582.4116758733373,6626774
2018-08-17,588.7505493164062,591.7553438289062,585.7252043046651,588.9769565280935,6390408
2018-08-20,569.7752685546875,579.5304760993421,565.3504290120017,571.3188172323686,16101876
2018-08-21,569.6517333984375,574.6116896430002,565.4533013231172,572.1420118938182,8361482
2018-08-23,575.1880493164062,576.8756526642802,570.2280922829699,573.3769419631411,7717182
2018-08-24,567.3262329101562,577.0402899163395,566.420654138917,574.817569608771,7053000
2018-08-27,582.5969848632812,584.4697936556562,568.6021444339464,569.2607151108883,7012950
2018-08-28,586.4249877929688,592.0641157210664,580.9917165989413,583.3378904677884,6496890
2018-08-29,580.4154052734375,590.088309507237,578.3779412884362,590.088309507237,5646496
2018-08-30,582.92626953125,585.1284391230545,574.673459608728,581.5268256261907,11507962
2018-08-31,593.1754760742188,598.6087977467596,584.9432161876965,586.589668165001,10875864
2018-09-03,590.35595703125,604.2067448068043,588.6066017463396,596.4272489024098,10976328
2018-09-04,606.8410034179688,616.184597456122,589.4297552152082,594.3691107058385,15370124
2018-09-05,600.87255859375,612.5211740412102,597.1680423268235,610.7924198815982,8658978
2018-09-06,598.6087036132812,605.4826194392874,596.0978245461557,603.054093105513,5598659
2018-09-07,603.2599487304688,605.1945598046658,595.8509153939287,604.5359388670615,6510605
2018-09-10,601.6547241210938,614.9498446081699,600.4610865737926,607.335003828216,5629871
2018-09-11,604.4947509765625,613.0974714338756,602.6013415100329,605.8119425262022,6963561
2018-09-12,611.5746459960938,614.5382396455902,606.1001727248035,612.8094850576723,4636617
2018-09-14,604.0009155273438,613.3033591130678,600.1728945970051,610.7513786566598,7896514
2018-09-17,597.6209716796875,609.1872878388326,596.5095863449751,605.0711575155972,5427054
2018-09-18,591.9816284179688,600.9548093684682,590.2528744071119,600.9548093684682,7729732
2018-09-19,592.516845703125,598.4852335202111,587.1247260692469,598.4852335202111,4849498
2018-09-21,580.6212768554688,590.5823414159854,569.6723813100708,587.6598489742441,14350769
2018-09-24,591.2821655273438,600.9139212592892,581.6092585382087,581.6092585382087,8637881
2018-09-25,597.82666015625,605.8942639477139,590.2529718077593,591.2820041853879,9602273
2018-09-26,590.9527587890625,602.4779226874019,586.1369068298329,601.9428559395581,6599606
2018-09-27,596.6742553710938,601.613611872917,590.6235637546534,594.3692323860561,14592616
2018-09-28,600.9962158203125,604.7007333415953,588.7713280983728,593.5460295211016,7490031
2018-10-01,614.6617431640625,621.4533579973747,603.4246876142902,607.1292047960968,8252398
2018-10-03,599.7200317382812,619.0246879703525,597.9089248190975,612.3153771944166,7792464
2018-10-04,582.1854858398438,600.7492236400756,578.3163132677671,599.7201910541899,6173037
2018-10-05,596.509521484375,602.1898008110954,583.914174113958,586.9601202711019,8543578
2018-10-08,588.15380859375,599.8847787515786,583.8730234694673,596.879983840932,7259306
2018-10-09,590.870361328125,594.6983816774411,578.439670933825,590.3352444205537,6777212
2018-10-10,576.6286010742188,592.6403551385501,572.4713202608083,592.6403551385501,8866251
2018-10-11,554.319091796875,570.4131969485989,546.0456822654936,563.9096928019393,10985897
2018-10-12,558.8057250976562,563.1276610280049,544.5639272239371,556.8300131055008,8909221
2018-10-15,575.270263671875,580.3742744323395,561.0284652845947,566.8733492266881,6222176
2018-10-16,572.3478393554688,587.7010233573607,567.5319876663015,584.490422067433,11588963
2018-10-17,580.6624145507812,594.2044917296878,577.3695106894411,584.4904353878793,20360697
2018-10-19,562.716064453125,566.1324721005097,558.1471706715511,565.5562039105539,10421001
2018-10-22,559.7525024414062,572.1831943588867,554.6896426810639,566.9557296028627,6672840
2018-10-23,541.353271484375,561.4400013068355,537.8134105575367,556.4594952153535,9041701
2018-10-24,534.9321899414062,548.680072781936,532.7506714123623,545.7987820771547,7058164
2018-10-25,539.8837890625,546.208418913935,529.4814039167871,535.098691895472,8270469
2018-10-26,527.2759399414062,539.8420483841566,524.1968753784956,537.0125800479392,5464141
2018-10-29,536.5551147460938,541.3818120951163,525.5285846640686,527.3594149117405,7137446
2018-10-30,548.9130249023438,552.4082363797855,530.4800293750304,533.5174952835432,8793411
2018-10-31,571.2157592773438,576.6665986091341,551.7840745115141,552.4914671348552,11947995
2018-11-01,554.8216552734375,573.9620450104132,548.9130697049795,573.9620450104132,5860244
2018-11-02,551.1182861328125,562.3944598581148,549.3290558267017,554.1974018537782,6654067
2018-11-05,554.2390747070312,556.4027504773178,546.7493574812605,552.1585976998728,5799426
2018-11-06,554.6134033203125,561.7286223785312,549.7867082791915,555.8200897788129,6975525
2018-11-07,562.1449584960938,563.8093403125145,559.2322903173575,560.0644812255679,758956
2018-11-09,548.8297119140625,565.0574289456383,545.500949446047,565.0574289456383,9694143
2018-11-12,552.7410888671875,562.8938258554028,551.1599061749237,554.2390220113426,7118080
2018-11-13,553.9894409179688,555.6954219461953,546.1668268661874,552.1586109491585,4137808
2018-11-14,543.5870971679688,553.9894832482158,533.0182627518576,553.9894832482158,7323026
2018-11-15,546.2500610351562,554.2390723921187,538.1778001225177,544.2527827994679,5513390
2018-11-16,541.6312255859375,551.326266283779,536.097188634064,549.1625910653278,8583785
2018-11-19,542.3386840820312,550.9102380502167,540.2998067282525,548.4136659744604,6018930
2018-11-20,533.7672119140625,545.9171775609119,532.6853232144567,542.3387671958451,5384830
2018-11-21,515.2092895507812,532.6436964816639,509.3839541137346,532.6020971014067,14359086
2018-11-22,516.5823974609375,522.7406292017122,513.253634529252,517.8306835603195,6632975
2018-11-26,517.1649780273438,522.6158175582657,499.1896264381377,516.7904820122341,15075209
2018-11-27,531.6865844726562,533.4341643820279,520.36876205372,520.5352103291084,12285851
2018-11-28,554.5719604492188,556.485989099619,532.6021033681257,533.3926947738917,17719890
2018-11-29,550.11962890625,561.6455000915321,548.2471999101137,558.3999361810744,13399070
2018-11-30,555.4457397460938,559.2321975920445,550.0364997396231,550.0780991195556,10445773
2018-12-03,557.8590698242188,565.0575403982914,554.197460862912,560.1892446457437,8260890
2018-12-04,570.2586669921875,572.7552390476075,558.6495967759067,559.6898351323317,7827923
2018-12-05,567.0547485351562,568.9271775614118,559.6482311808126,568.3862333033383,5177288
2018-12-06,556.3195190429688,570.4251624816944,553.0323554061258,562.6441484561432,8039771
2018-12-07,568.2197875976562,570.6747602685083,553.9060977064963,559.2321383892636,5553948
2018-12-10,556.902099609375,569.0520651051,553.5733363729686,557.4846433343254,5121196
2018-12-11,561.3126831054688,567.470915216519,549.7452109051886,556.9020821143679,7120933
2018-12-12,564.641357421875,566.4305876409559,558.0670309534561,563.4762701918381,6926183
2018-12-13,580.6611328125,582.533562119312,565.8897460587602,567.5541276648155,7521474
2018-12-14,587.5681762695312,593.934454820769,577.8731860358398,580.4113572647082,9560576
2018-12-17,577.8734130859375,592.395104455956,576.5002777081933,592.395104455956,4778465
2018-12-18,563.060302734375,571.2990123778868,561.3543216688108,571.2990123778868,8021298
2018-12-19,553.281982421875,558.8576704301208,550.1612672075088,558.8576704301208,8295459
2018-12-20,555.11279296875,558.857651096436,546.2499925422932,549.2458587272863,11705260
2018-12-21,537.76171875,548.8298465119807,535.4731939919894,548.8298465119807,12802132
2018-12-24,540.091796875,548.2472560683091,538.9267095075734,546.7493228765409,8379825
2018-12-26,535.972412109375,538.4273848418065,530.3967242406887,538.4273848418065,6178552
2018-12-27,546.5828857421875,551.9505263492435,540.091807916561,543.2125232935828,15333902
2018-12-28,546.7077026367188,552.1585416839125,543.6701861972622,552.0336927589905,4736598
2018-12-31,548.3720092773438,550.9101804638042,545.7505885546601,549.2457992539437,3373319
2019-01-01,553.4484252929688,554.4886636875473,544.3775769679785,550.0364636759074,2943390
2019-01-02,556.7772216796875,560.8965761288266,550.9518863192991,554.2390500026684,7416655
2019-01-03,556.8604736328125,563.3931508551124,551.8256788438839,559.2321970083242,6827249
2019-01-04,550.11962890625,560.8133094265826,541.7561228820855,559.0240791797864,7889310
2019-01-07,558.9824829101562,560.5636147066107,550.4941279219433,553.4067952654457,8046340
2019-01-08,557.609375,563.7676065703065,556.3610889351722,561.6871297955935,8621545
2019-01-09,562.6441040039062,574.0451265914124,552.5746169933219,571.0492604308932,18130292
2019-01-10,565.64013671875,567.5541655348478,559.6899517629186,567.221268874266,9572493
2019-01-11,568.8023681640625,570.4667496363787,559.6482700663233,566.0561488933191,12281903
2019-01-14,584.1146850585938,591.0218578567815,579.163140129804,588.358837401619,19312937
2019-01-15,604.6697387695312,607.4992074501533,588.5252697596031,588.5252697596031,19671304
2019-01-16,613.1581420898438,613.9903328502243,606.2509689372635,607.4160563189535,9658944
2019-01-17,610.2869262695312,614.9888232461433,606.7501163929466,612.3258032981386,6903771
2019-01-18,608.289794921875,612.6587960437128,604.4200878968061,607.4992036079171,5902151
2019-01-21,619.9820556640625,624.9751997365247,610.8279581978817,614.3231692071829,8129422
2019-01-22,620.2733154296875,623.3108317896097,610.8279713398845,616.861353890585,6723375
2019-01-23,608.872314453125,617.9847615120964,606.8334371850922,617.7767138478662,7212099
2019-01-24,612.5122680664062,615.9429857510504,603.3078487375395,609.2488626027837,7429783
2019-01-25,611.1316528320312,617.4492731148181,606.0274037915924,609.1652743669717,5543112
2019-01-28,609.1234130859375,613.0143417439323,601.6343521733907,611.675537466966,7944693
2019-01-29,609.0816040039062,613.2235522088587,599.542457248979,607.0733464537813,6760819
2019-01-30,607.408203125,614.8553867343728,603.3916871647517,609.0817344177294,5763026
2019-01-31,627.1974487304688,628.6617880716116,607.4916352397968,607.4916352397968,13825233
2019-02-01,633.4732055664062,638.0335869927756,622.971810512946,628.7036328000394,6276585
2019-02-04,632.5109252929688,638.0335559715538,626.9045874391917,633.4313467153656,3945391
2019-02-05,631.63232421875,635.8998582834913,625.063736440023,625.063736440023,4694366
2019-02-06,638.7030639648438,641.7572783158081,631.2140029002915,632.2181316644517,5880482
2019-02-07,639.2887573242188,643.8491389096047,636.7784611567153,638.4938199900881,3961797
2019-02-08,636.6949462890625,646.1922151341192,631.6743528403027,635.9418368429015,5915169
2019-02-11,638.2846069335938,643.2633710442269,635.1049087773245,641.715375555759,5500216
2019-02-12,627.95068359375,636.2346314519882,620.0432393551623,636.2346314519882,7310690
2019-02-14,619.2482299804688,630.0843522285688,616.9052970524732,628.4108214125566,4610535
2019-02-15,620.8380737304688,624.64534593265,613.0142869124298,621.1309211798269,5586389
2019-02-18,620.0850219726562,625.6077045455282,615.8593666954855,621.1728068352779,5346825
2019-02-19,606.0692138671875,619.6666526236781,603.5589174813739,618.4533324894461,9401334
2019-02-20,619.7922973632812,621.7168480513042,607.5336607514568,608.3285982951522,5210675
2019-02-21,613.7255859375,617.5328582502312,608.4120950640344,617.5328582502312,7202786
2019-02-22,614.9808959960938,617.700384231743,609.1653647854351,612.9308100347957,3750833
2019-02-25,631.6742553710938,634.2682078238514,615.4828133539605,615.4828133539605,6547552
2019-02-26,621.2984008789062,629.7497122330598,619.3320223285393,626.4026501407828,8319610
2019-02-27,615.2317504882812,624.5617049775716,613.1398370218132,623.390213007507,5936354
2019-02-28,614.4369506835938,621.2147824752694,612.7634195358394,618.1187396375004,8559921
2019-03-01,620.7963256835938,622.0514738947841,615.4410062203369,615.4410062203369,3998826
2019-03-05,612.9306640625,621.2983181793942,611.0479418861988,619.6247873560153,4826505
2019-03-06,612.9306640625,615.9429991157389,608.3284542982082,615.9429991157389,6076668
2019-03-07,604.939453125,614.6040816347206,602.9311960781575,614.1856990059699,5951551
2019-03-08,596.0697631835938,604.9395063365653,594.647302978398,604.9395063365653,7193994
2019-03-11,595.1494750976562,601.216025107439,593.601479317109,596.8648341963444,9932198
2019-03-12,591.55126953125,598.245392276189,590.4216056747795,593.2666282702199,11997387
2019-03-13,592.8065795898438,601.2997195008263,591.0075131815245,594.103556011784,11348867
2019-03-14,592.7227172851562,598.2035712042168,590.9237024197223,597.4504619577814,6415187
2019-03-15,601.2577514648438,605.6089416399248,593.7686911258253,595.7769484595875,14638664
2019-03-18,594.2708740234375,605.5672083819586,590.2125306661821,603.7681421108302,8065544
2019-03-19,604.3538208007812,607.9100738134546,591.9278748206364,596.4463774170036,8917337
2019-03-20,618.3279418945312,621.1310861874219,608.4541181637283,608.5377742937387,13471173
2019-03-22,621.80029296875,624.5197802767061,612.763237667501,623.3901675160884,8883260
2019-03-25,615.2317504882812,621.2146434312226,611.2989429569,621.2146434312226,7644966
2019-03-26,608.9560546875,615.2317955465261,601.7180131345793,615.2317955465261,9406261
2019-03-27,610.5877075195312,612.7632770769756,608.4539660166329,610.8387269189125,7387487
2019-03-28,617.3655395507812,623.3902610125731,610.8387792472192,610.8387792472192,9277241
2019-04-01,631.8414916992188,635.9416623193295,620.8798861065032,620.8798861065032,6584982
2019-04-02,635.4396362304688,640.7949039031533,631.4231216358245,635.1049096568802,7283600
2019-04-03,630.3353881835938,634.6865786338706,624.8964128887748,632.5946650589402,6897127
2019-04-04,625.8168334960938,630.7537184793812,623.4738496292,628.7455122576065,7688525
2019-04-05,635.35595703125,636.7366403679755,625.9005182401714,628.327158325293,6276040
2019-04-08,642.0082397460938,644.3093445480511,632.0925903919564,638.4938149250469,4919911
2019-04-09,636.4437255859375,646.8196366939584,634.4355193235534,644.309340561899,6730692
2019-04-10,629.8333129882812,641.5480283314911,628.6618210251179,639.2887515865938,7031088
2019-04-11,621.4656372070312,629.0383534289685,619.2481885951677,629.0383534289685,8200995
2019-04-12,625.6913452148438,628.8710436086686,619.7084520099575,621.8003655680144,7043212
2019-04-15,608.7469482421875,611.9684752370279,596.279120900889,606.4040148757475,31574803
2019-04-16,605.90185546875,609.0816051075615,597.5342007815854,609.0816051075615,12524411
2019-04-18,600.0027465820312,604.5631291896501,596.4046648165025,604.5631291896501,13801105
2019-04-22,603.349853515625,607.2826622315836,598.2874316163724,600.0027909611279,6455426
2019-04-23,609.332763671875,610.8389316450684,601.1324704203795,605.7346815492122,5516668
2019-04-24,616.2359008789062,617.4492209466289,605.8181612344177,609.3325861963318,8285120
2019-04-25,609.62548828125,617.2400848929625,608.3703400446931,616.2359560892945,8005235
2019-04-26,617.5328369140625,619.0390043506515,610.001948659013,611.6754793823573,6895168
2019-04-30,628.70361328125,630.7536985640005,617.5328165010278,617.5328165010278,9920046
2019-05-02,611.5081787109375,626.235281227611,610.420393843801,625.0637891724733,6351352
2019-05-03,605.4833374023438,611.6754209156927,600.9648355244753,604.8976425628402,6348116
2019-05-06,601.1323852539062,603.9773574508446,594.6474523093152,598.2873619848524,8858265
